Date,Title,Close,High,Low,Open,Volume
06-09-2025 07:54,Renold (LON:RNO) Stock Price Passes Above 200-Day Moving Average 's Time to Sell?,24773.15039,24885.5,24751.55078,24802.59961,213200
06-09-2025 07:57,Maruti Suzuki shares in focus as GST cuts boost small car prospects,24773.15039,24885.5,24751.55078,24802.59961,213200
06-09-2025 07:58,"Hsbc Holdings PLC Purchases 16,389 Shares of Accuray Incorporated $ARAY",24773.15039,24885.5,24751.55078,24802.59961,213200
06-09-2025 08:06,MetLife Investment Management LLC Reduces Position in Peabody Energy Corporation $BTU,24773.15039,24885.5,24751.55078,24802.59961,213200
06-09-2025 08:13,"Agilysys, Inc. $AGYS Shares Sold by MetLife Investment Management LLC",24773.15039,24885.5,24751.55078,24802.59961,213200
06-09-2025 08:13,"Five9, Inc. $FIVN Position Cut by Comerica Bank",24773.15039,24885.5,24751.55078,24802.59961,213200
06-09-2025 08:25,"Insurtech firm Turtlemint seeks IPO approval, submits confidential papers to SEBI",24773.15039,24885.5,24751.55078,24802.59961,213200
06-09-2025 08:32,Ieq Capital LLC Purchases 294 Shares of HDFC Bank Limited $HDB,24773.15039,24885.5,24751.55078,24802.59961,213200
06-09-2025 08:44,"MetLife Investment Management LLC Buys 543 Shares of Toast, Inc. $TOST",24773.15039,24885.5,24751.55078,24802.59961,213200
06-09-2025 09:07,"Corebridge Financial Inc. Has $853,000 Position in Agilysys, Inc. $AGYS",24773.15039,24885.5,24751.55078,24802.59961,213200
06-09-2025 09:30,"FPIs pull outaaÇ10 , 486 crore in four days amid global uncertainties",24773.15039,24885.5,24751.55078,24802.59961,213200
06-09-2025 09:32,Hy-Tech Engineers files draft red herring prospectus for IPO with SEBI,24773.15039,24885.5,24751.55078,24802.59961,213200
06-09-2025 10:57,India Sees a Silver Lining Inside Trump's Tariff Storm,24773.15039,24885.5,24751.55078,24802.59961,213200
06-09-2025 11:04,Investments in Indian gold ETFs up for fourth month in a row,24773.15039,24885.5,24751.55078,24802.59961,213200
06-09-2025 11:19,"VinFast Debuts in India With EVs That Undercut Tesla, BYD Prices",24773.15039,24885.5,24751.55078,24802.59961,213200
06-09-2025 11:55,Bank Hacking Has Doubled Since 2023 And Investors Are Getting Spooked,24773.15039,24885.5,24751.55078,24802.59961,213200
06-09-2025 12:06,"Bandu's Blockbusters for September 7, 2025",24773.15039,24885.5,24751.55078,24802.59961,213200
06-09-2025 12:07,Movers & Shakers: Stocks that will see action this week,24773.15039,24885.5,24751.55078,24802.59961,213200
06-09-2025 12:11,Why this mid-cap fund could be a good addition to your portfolio,24773.15039,24885.5,24751.55078,24802.59961,213200
06-09-2025 12:14,"The Quest for Stability, From the US to India",24773.15039,24885.5,24751.55078,24802.59961,213200
06-09-2025 13:16,Transrail Lighting: An attractive small-cap EPC player with global footprint,24773.15039,24885.5,24751.55078,24802.59961,213200
06-09-2025 15:26,Scheme A under NPS delivers 25 per cent in one year 's should you invest?,24773.15039,24885.5,24751.55078,24802.59961,213200
06-09-2025 16:53,"A look at the ramp up of Apple's retail footprint in India, as a source says Apple's revenue grew 13% YoY to $9B during India's fiscal year that ended in March",24773.15039,24885.5,24751.55078,24802.59961,213200
06-09-2025 20:03,"Omar calls for comprehensive damage assessment, long-term planning to prevent recurrence of floods",24773.15039,24885.5,24751.55078,24802.59961,213200
07-09-2025 00:30,"Big discounts ahead of GST 2.0: Firms eye fresh demand, clear old stock",24773.15039,24885.5,24751.55078,24802.59961,213200
07-09-2025 00:30,"Car cos turn on incentive engine to drive demand, spend a 8,426 cr in 2024 to boost demand",24773.15039,24885.5,24751.55078,24802.59961,213200
07-09-2025 01:12,"Modi-Xi Handshake, Tax Cuts Boost Case for Lagging Indian Stocks",24773.15039,24885.5,24751.55078,24802.59961,213200
07-09-2025 02:15,Economic Digest: Nepal's Business News in a Snap,24773.15039,24885.5,24751.55078,24802.59961,213200
07-09-2025 03:28,"Corporate Actions This Week: Titagarh Rail Systems, Cochin Shipyard, Garden Reach, KPI Green Energy And More",24773.15039,24885.5,24751.55078,24802.59961,213200
07-09-2025 05:02,Jane Street Case: Securities Appellate Tribunal To Hear Challenges To SEBI Order On Sept. 8,24773.15039,24885.5,24751.55078,24802.59961,213200
07-09-2025 05:37,"Global trends, trading activity of foreign investors, inflation to drive markets this week: Analysts",24773.15039,24885.5,24751.55078,24802.59961,213200
07-09-2025 05:53,New IPO: Shivalaya Construction Plans To Raise Rs 450 Crore Through Fresh Issue,24773.15039,24885.5,24751.55078,24802.59961,213200
07-09-2025 06:05,"Cliff Taylor: Miche√Éa°l Martin insists Ireland is totally pro-trade, except when it comes to Mercosur",24773.15039,24885.5,24751.55078,24802.59961,213200
07-09-2025 06:15,Stock Market Holiday : Is Dalal Street open or shut tomorrow for Eid Milad - un - Nabi in Mumbai ? ,24773.15039,24885.5,24751.55078,24802.59961,213200
07-09-2025 06:20,Swiss Watchmakers Sound Upbeat on US as Long as Stocks Last,24773.15039,24885.5,24751.55078,24802.59961,213200
07-09-2025 06:20,Plurilock Security (CVE:PLUR) Trading Down 17.4% 's Should You Sell?,24773.15039,24885.5,24751.55078,24802.59961,213200
07-09-2025 06:31,Jamf (NASDAQ:JAMF) Downgraded to 'saúHold'saù Rating by Wall Street Zen,24773.15039,24885.5,24751.55078,24802.59961,213200
07-09-2025 07:01,Urban Company IPO: Do valuations give investors any room for listing gains?,24773.15039,24885.5,24751.55078,24802.59961,213200
07-09-2025 07:28,Plurilock Security (CVE:PLUR) Shares Down 17.4% 's Time to Sell?,24773.15039,24885.5,24751.55078,24802.59961,213200
07-09-2025 08:18,"State of Wyoming Sells 32,174 Shares of Accuray Incorporated $ARAY",24773.15039,24885.5,24751.55078,24802.59961,213200
07-09-2025 08:27,Gold is the new FDI for India,24773.15039,24885.5,24751.55078,24802.59961,213200
07-09-2025 09:04,From chai in summer to always running late: American mum's 'funny' take on Indian culture sparks debate. Watch viral video,24773.15039,24885.5,24751.55078,24802.59961,213200
07-09-2025 09:10,Hyundai announces price cuts up to Rs 2.4 lakh following GST reforms: Check changes for each model here,24773.15039,24885.5,24751.55078,24802.59961,213200
07-09-2025 09:15,"Modi - Xi handshake , tax cuts boost case for lagging Indian stocks",24773.15039,24885.5,24751.55078,24802.59961,213200
07-09-2025 10:15,Modi - Xi Handshake Sparks Optimism for Indian Equities,24773.15039,24885.5,24751.55078,24802.59961,213200
07-09-2025 11:30,"Tale of two regulators: Why the market loves new RBI, Sebi chiefs",24773.15039,24885.5,24751.55078,24802.59961,213200
07-09-2025 11:33,Ahead of Market: 10 things that will decide stock market action on Thursday,24773.15039,24885.5,24751.55078,24802.59961,213200
07-09-2025 12:01,Will GST cut on construction materials really benefit homebuyers?,24773.15039,24885.5,24751.55078,24802.59961,213200
07-09-2025 12:42,"GST cuts elude detergents, cosmetics; analysts and FMCG players say it's surprising",24773.15039,24885.5,24751.55078,24802.59961,213200
07-09-2025 13:33,"Dems hit by the lawfare, executive order and federal intervention boomerang they created",24773.15039,24885.5,24751.55078,24802.59961,213200
07-09-2025 13:45,Scott Bessent says the U.S. and European Union must partner to 'collapse' Russia's economy,24773.15039,24885.5,24751.55078,24802.59961,213200
07-09-2025 14:00,"7 big cues for markets now : From GST to geopolitics , a look at key drivers",24773.15039,24885.5,24751.55078,24802.59961,213200
07-09-2025 14:00,"Indian stock markets may finally narrow gap with EMs ! Modi - Xi meet , GST rate cuts boost sentiment ; what the outlook ? ",24773.15039,24885.5,24751.55078,24802.59961,213200
07-09-2025 14:28,"Amber Enterprises raising Rs 1,200 crore for its subsidiary Iljin Electronics",24773.15039,24885.5,24751.55078,24802.59961,213200
07-09-2025 14:55,Consumer goods firms rush to meet GST deadline amid tax rate shake-up,24773.15039,24885.5,24751.55078,24802.59961,213200
07-09-2025 17:00,"Dalal Street Week Ahead : India & US inflation , ECB interest rate decision , China NPC Meet among 10 key factors to watch",24773.15039,24885.5,24751.55078,24802.59961,213200
07-09-2025 18:15,Trade setup for September 8 : Top 15 things to know before the opening bells,24773.15039,24885.5,24751.55078,24802.59961,213200
07-09-2025 18:59,"Kiranas, distributors turn lean as countdown to September 22 begins",24773.15039,24885.5,24751.55078,24802.59961,213200
07-09-2025 19:20,"Gold on a hot run, central banks and RBI go slow on buys as geopolitics also weighs",24773.15039,24885.5,24751.55078,24802.59961,213200
07-09-2025 19:40,India cautions SCO against misuse of export measures,24773.15039,24885.5,24751.55078,24802.59961,213200
07-09-2025 19:59,"ET Graphics: India, EU to hold 13th round of FTA talks in Delhi; pact likely by year-end",24773.15039,24885.5,24751.55078,24802.59961,213200
07-09-2025 22:40,Microsoft warns of latency as Red Sea cable cuts disrupt internet across Middle East and South Asia,24773.15039,24885.5,24751.55078,24802.59961,213200
07-09-2025 23:35,Arunachal's Shi Yomi district residents face 's poor's internet services,24773.15039,24885.5,24751.55078,24802.59961,213200
07-09-2025 23:35,Arunachal's Shi Yomi district residents face 'saòpoor's internet services,24773.15039,24885.5,24751.55078,24802.59961,213200
08-09-2025 00:27,Is range-bound trade set to continue for Nifty this week?,24773.15039,24885.5,24751.55078,24802.59961,213200
08-09-2025 00:30,Why the Middle East is becoming the first halt for Indian startups's global ambitions,24773.15039,24885.5,24751.55078,24802.59961,213200
08-09-2025 00:31,"Stocks in news: Hyundai India, Vedanta, Adani Power, Tata Motors, Aurobindo Pharma",24773.15039,24885.5,24751.55078,24802.59961,213200
08-09-2025 00:40,Game over: Saving lives or killing an industry?,24773.15039,24885.5,24751.55078,24802.59961,213200
08-09-2025 00:44,Banks' lending to brokers surged on rising market activity,24773.15039,24885.5,24751.55078,24802.59961,213200
08-09-2025 01:00,"50% US tariffs are harsh and unsustainable, change certain: Anand Shah, ICICI Prudential AMC",24773.15039,24885.5,24751.55078,24802.59961,213200
08-09-2025 01:00,"Stocks To Watch Today: BHEL, Colgate, Tata Motors, PNB Housing Finance, LIC",24773.15039,24885.5,24751.55078,24802.59961,213200
08-09-2025 01:00,"SM REITs: Minimum investment, benefits, risks, challenges, other factors to know about Small and Medium Real Estate Investment Trusts before investing",24773.15039,24885.5,24751.55078,24802.59961,213200
08-09-2025 01:00,Apar's 90% CAGR run: Can the power sector darling keep delivering?,24773.15039,24885.5,24751.55078,24802.59961,213200
08-09-2025 01:25,"Share Market Highlights: Sensex, Nifty end higher; autos and steel shine, IT drags",24773.15039,24885.5,24751.55078,24802.59961,213200
08-09-2025 01:25,Share Market Live Updates 8 September 2025: Stock to buy today: RBL Bank (√¢aÇ275.85),24773.15039,24885.5,24751.55078,24802.59961,213200
08-09-2025 01:30,"Market Watchlist : Time to dump IT stocks now ? TCS , Infosys , Vedanta & 7 more stocks to watch",24773.15039,24885.5,24751.55078,24802.59961,213200
08-09-2025 01:30,Forbes Asia 20th Anniversary Retrospective,24773.15039,24885.5,24751.55078,24802.59961,213200
08-09-2025 01:31,Stock Market Today: All You Need To Know Going Into Trade On Sept. 8,24773.15039,24885.5,24751.55078,24802.59961,213200
08-09-2025 01:45,Breakout stocks to buy or sell : Sumeet Bagadia recommends five shares to buy today - 8 September 2025,24773.15039,24885.5,24751.55078,24802.59961,213200
08-09-2025 01:45,"Stock market today : Trade setup for Nifty 50 , US Fed rate cut to India - US trade deal ; 9 stocks to buy or sell on Monday",24773.15039,24885.5,24751.55078,24802.59961,213200
08-09-2025 02:00,Macro picture: Read the latest bond and forex market signals right,24773.15039,24885.5,24751.55078,24802.59961,213200
08-09-2025 02:15,Demon Slayer: Infinity Castle releasing in India: Becomes the first anime film to have 5 am shows. Where to watch all four seasons on OTT,24773.15039,24885.5,24751.55078,24802.59961,213200
08-09-2025 02:15,Economic Digest: Nepal's Business News in a Snap,24773.15039,24885.5,24751.55078,24802.59961,213200
08-09-2025 02:25,Nepal Business News  in Seconds!  Get the Latest with Khabarhub! ,24773.15039,24885.5,24751.55078,24802.59961,213200
08-09-2025 02:29,"35 Dividend Stocks: SAIL, Titagarh Rail, HUDCO & More - Last Day To Buy",24773.15039,24885.5,24751.55078,24802.59961,213200
08-09-2025 02:30,Moneycontrol Pro Market Outlook | Has the market created a short trap for FIIs ? ,24773.15039,24885.5,24751.55078,24802.59961,213200
08-09-2025 02:30,Gold or stocks ? Which is the better Diwali bet ? ,24773.15039,24885.5,24751.55078,24802.59961,213200
08-09-2025 03:00,"India stock benchmarks to open higher on GST cuts , US rate cut hopes",24773.15039,24885.5,24751.55078,24802.59961,213200
08-09-2025 03:02,Trump's Friendly Tone Increases Optimism in Indian Stock Market,24773.15039,24885.5,24751.55078,24802.59961,213200
08-09-2025 03:08,"Vedanta, BHEL, Amber Enterprises, Kaynes Tech, Ceigall, Max Estates, Brigade Enterprises, Pharmaids Pharma, ImagicaWorld, Patel Chem, Aegis Logistics, SAR Televenture, Colab Platform to remain in focus on Monday",24773.15039,24885.5,24751.55078,24802.59961,213200
08-09-2025 03:21,BHEL shares in focus after 10-year deal with Singapore firm for hydrogen locomotives,24773.15039,24885.5,24751.55078,24802.59961,213200
08-09-2025 03:30,Dividend stock investing: How ICICI Prudential MF's Mittul Kalawadia balances growth with yields,24773.15039,24885.5,24751.55078,24802.59961,213200
08-09-2025 03:30,"Angel One Gets 'Buy' From JM Financial As Brokerage Bullish On Expansion To Wealth Management, Insurance",24773.15039,24885.5,24751.55078,24802.59961,213200
08-09-2025 04:00,"Nifty 50 , Sensex today : What to expect from Indian stock market in trade on September 8 amid mixed global markets",24773.15039,24885.5,24751.55078,24802.59961,213200
08-09-2025 04:45,India will not alter its fiscal 2026 borrowing calendar: FM Sitharaman,24773.15039,24885.5,24751.55078,24802.59961,213200
08-09-2025 04:49,"Why Aswath Damodaran Likens India to Palantir, China to Amazon",24773.15039,24885.5,24751.55078,24802.59961,213200
08-09-2025 05:00,"Markets open higher : Nifty at 24 , 800 , Sensex up 240 points",24773.15039,24885.5,24751.55078,24802.59961,213200
08-09-2025 05:00,"Sensex Today | Nifty 50 | Stock Market LIVE Updates : Sensex jumps over 150 points , Nifty above 24 , 800 ; Auto and metal stocks rally",24773.15039,24885.5,24751.55078,24802.59961,213200
08-09-2025 05:04,"Global impact investor Accion closes $61.6 million second fund, aims to allocate 30% to Indian startups",24773.15039,24885.5,24751.55078,24802.59961,213200
08-09-2025 05:15,"Nifty , Sensex open in green , Experts say improvement in Modi - Trump relation lifts sentiments",24773.15039,24885.5,24751.55078,24802.59961,213200
08-09-2025 05:17,Reviewing UFP Technologies (NASDAQ:UFPT) & Brambles (OTCMKTS:BXBLY),24773.15039,24885.5,24751.55078,24802.59961,213200
08-09-2025 05:18,Financial Comparison: ESAB (NYSE:ESAB) vs. GrafTech International (NYSE:EAF),24773.15039,24885.5,24751.55078,24802.59961,213200
08-09-2025 05:30,"Tata Motors , Tata Steel , JSW Steel stocks among top gainers on Nifty 50",24773.15039,24885.5,24751.55078,24802.59961,213200
08-09-2025 05:30,Hero Motocorp shares rise 2 . 37 % in morning trade,24773.15039,24885.5,24751.55078,24802.59961,213200
08-09-2025 05:30,"Nifty rises for fourth session , Sensex firm in green as auto , metal stocks drive gains",24773.15039,24885.5,24751.55078,24802.59961,213200
08-09-2025 05:30,Jindal Steel shares rise 2 . 05 % in morning trade,24773.15039,24885.5,24751.55078,24802.59961,213200
08-09-2025 05:42,Tata Steel shares scale to 52-week high on Morgan Stanley's upgrade,24773.15039,24885.5,24751.55078,24802.59961,213200
08-09-2025 06:02,"MosChip Tech shares jump 8%, extend winning streak to 7 days. What's driving the rally?",24773.15039,24885.5,24751.55078,24802.59961,213200
08-09-2025 06:15,"Nifty , Sensex open in green , Experts say improvement in Modi - Trump relation lifts sentiments",24773.15039,24885.5,24751.55078,24802.59961,213200
08-09-2025 06:20,Genpact (NYSE:G) Cut to Hold'saù at Wall Street Zen,24773.15039,24885.5,24751.55078,24802.59961,213200
08-09-2025 06:38,"Tata Steel shares jump 3% to hit fresh 52-week high on strong sector tailwinds, brokerage optimism",24773.15039,24885.5,24751.55078,24802.59961,213200
08-09-2025 06:38,Reviewing Diageo (NYSE:DEO) & Kirin (OTCMKTS:KNBWY),24773.15039,24885.5,24751.55078,24802.59961,213200
08-09-2025 06:42,FIIs cautious despite GST boost as earnings hold the key; 5 stocks to bet on now: Pramod Amthe,24773.15039,24885.5,24751.55078,24802.59961,213200
08-09-2025 06:48,Wall Street Zen Upgrades Ericsson (NASDAQ:ERIC) to Strong-Buy,24773.15039,24885.5,24751.55078,24802.59961,213200
08-09-2025 06:55,Upwork Inc. (NASDAQ:UPWK) Given Average Recommendation of 'saúModerate Buy'saù by Brokerages,24773.15039,24885.5,24751.55078,24802.59961,213200
08-09-2025 06:58,The wild west of crypto taxes: Your ITR needs a guiding hand,24773.15039,24885.5,24751.55078,24802.59961,213200
08-09-2025 07:26,Private equity giants raid Wall Street as fundraising talent wars heat up,24773.15039,24885.5,24751.55078,24802.59961,213200
08-09-2025 07:32,Per plate food cost in India moderated in August as inflation moderates,24773.15039,24885.5,24751.55078,24802.59961,213200
08-09-2025 07:51,"India, Qatar likely to finalise terms of reference for trade deal in October, source says",24773.15039,24885.5,24751.55078,24802.59961,213200
08-09-2025 08:01,How India turned crisis into opportunity as Ukraine's drones pound Russia's oil refining capacity,24773.15039,24885.5,24751.55078,24802.59961,213200
08-09-2025 08:05,Indonesia bonds to extend edge over India on rate-cut bets,24773.15039,24885.5,24751.55078,24802.59961,213200
08-09-2025 08:09,Baird Financial Group Inc. Cuts Holdings in Jacobs Solutions Inc. $J,24773.15039,24885.5,24751.55078,24802.59961,213200
08-09-2025 08:36,"Rs 15,000 crore in vain? LG Electronics IPO has investors worried about a Korean red flag",24773.15039,24885.5,24751.55078,24802.59961,213200
08-09-2025 08:44,BSE proves bullet-proof after expiry day swapping with NSE,24773.15039,24885.5,24751.55078,24802.59961,213200
08-09-2025 08:45,GST rate cut euphoria fading away from the Indian stock market ? Key challenges ahead,24773.15039,24885.5,24751.55078,24802.59961,213200
08-09-2025 08:45,"Expert view : Rupen Rajguru of Julius Baer on Indian stock market outlook , Fed rate cuts , mid , small - caps and more",24773.15039,24885.5,24751.55078,24802.59961,213200
08-09-2025 08:45,Gold futures fall : Best time to buy the precious yellow metal ? ,24773.15039,24885.5,24751.55078,24802.59961,213200
08-09-2025 08:47,India's State-Owned Refiners Seek to Restore Russian Oil Flows,24773.15039,24885.5,24751.55078,24802.59961,213200
08-09-2025 10:00,"New GST rates to boost automotive demand , create jobs and investment , says government",24773.15039,24885.5,24751.55078,24802.59961,213200
08-09-2025 10:00,Hitachi Rail Group CEO Giuseppe Marino is trying to build high - speed rail in the U . S . ,24773.15039,24885.5,24751.55078,24802.59961,213200
08-09-2025 10:11,"Auto stocks rally up to 7% as OEMs M&M, Tata Motors, Ashok Leyland step on gas",24773.15039,24885.5,24751.55078,24802.59961,213200
08-09-2025 10:27,"India, EU officials commence next round of trade pact talks",24773.15039,24885.5,24751.55078,24802.59961,213200
08-09-2025 11:01,Insurtech company Turtlemint confidentially files papers for IPO in India,24773.15039,24885.5,24751.55078,24802.59961,213200
08-09-2025 11:02,JSW MG Motor announces cost cuts up to Rs 3.04 lakh following GST reforms,24773.15039,24885.5,24751.55078,24802.59961,213200
08-09-2025 11:07,Maalik is now available on OTT: When and where to watch Rajkummar Rao's gangster drama,24773.15039,24885.5,24751.55078,24802.59961,213200
08-09-2025 11:09,Dish TV bets big on smart TVs as part of diversification drive,24773.15039,24885.5,24751.55078,24802.59961,213200
08-09-2025 11:38,Cracker Barrel's Logo Backlash: What Marketers Can Learn From a Rebranding Gone Wrong,24773.15039,24885.5,24751.55078,24802.59961,213200
08-09-2025 11:47,"AI consulting firm hits $1 billion, makes employees part owners",24773.15039,24885.5,24751.55078,24802.59961,213200
08-09-2025 12:00,"Share Market Highlights 8 September 2025 : Sensex , Nifty end higher ; autos and steel shine , IT drags",24773.15039,24885.5,24751.55078,24802.59961,213200
08-09-2025 12:00,Superbugs are rising. India's scientists are fighting back,24773.15039,24885.5,24751.55078,24802.59961,213200
08-09-2025 12:15,"School Assembly News Headlines for 9th September: Top national, international, business ans sports update",24773.15039,24885.5,24751.55078,24802.59961,213200
08-09-2025 13:05,Alstom to start component supply for Vande Bharat sleeper trains from next fiscal,24773.15039,24885.5,24751.55078,24802.59961,213200
08-09-2025 13:10,Broker's call: Affle India (Buy),24773.15039,24885.5,24751.55078,24802.59961,213200
08-09-2025 13:37,Wayfair expands logistics offering to include multichannel service,24773.15039,24885.5,24751.55078,24802.59961,213200
08-09-2025 13:38,Tighter US visa rules pinch; Inventories shrink pre GST 2.0,24773.15039,24885.5,24751.55078,24802.59961,213200
08-09-2025 13:42,Starlink's $17 billion deal with EchoStar 's What it means for SpaceX,24773.15039,24885.5,24751.55078,24802.59961,213200
08-09-2025 13:47,"It's blood money, people are dying': Peter Navarro slams X again over India's Russian oil buys",24773.15039,24885.5,24751.55078,24802.59961,213200
08-09-2025 14:15,Stock Market Today : Sensex Gains 430 Points as Markets Rally,24773.15039,24885.5,24751.55078,24802.59961,213200
08-09-2025 14:18,Bakkt Reboots With Fresh Strategy; Initiate at Buy with $13 Price Target: Benchmark,24773.15039,24885.5,24751.55078,24802.59961,213200
08-09-2025 14:18,Invest In SIPs With Just Rs 10 - Enrich Money Becomes First ONDC Broker Offering Rs 10 SIPs,24773.15039,24885.5,24751.55078,24802.59961,213200
08-09-2025 14:29,"Tesla (TSLA)'s Entry into India Sees Underwhelming Results, Reports Bloomberg",24773.15039,24885.5,24751.55078,24802.59961,213200
08-09-2025 14:39,Kitron: Completed share buyback in connection with remuneration to the board members,24773.15039,24885.5,24751.55078,24802.59961,213200
08-09-2025 14:40,"Polymers Market Size to Worth USD 1,351.59 Billion by 2034",24773.15039,24885.5,24751.55078,24802.59961,213200
08-09-2025 14:44,"India's Investors, Defying Tariffs, Keep Pouring Money Into Stocks",24773.15039,24885.5,24751.55078,24802.59961,213200
08-09-2025 14:53,FMCG distributors push companies for clear guidelines to smooth GST transition,24773.15039,24885.5,24751.55078,24802.59961,213200
08-09-2025 15:30,"SEBI mulls merger of equity, commodity investor protection funds",24773.15039,24885.5,24751.55078,24802.59961,213200
08-09-2025 15:44,"FMCG distributors seek clarity, compensation on GST rate change",24773.15039,24885.5,24751.55078,24802.59961,213200
08-09-2025 15:47,Ahead of Market: 10 things that will decide stock market action on Tuesday,24773.15039,24885.5,24751.55078,24802.59961,213200
08-09-2025 15:50,"Israel FM, Piyush Goyal discuss trade, investment ties, growth avenues",24773.15039,24885.5,24751.55078,24802.59961,213200
08-09-2025 16:25,"Gold rallies to record high above $3,600/oz as Fed rate cut bets firm",24773.15039,24885.5,24751.55078,24802.59961,213200
08-09-2025 16:30,Infosys board to weigh share buyback on Sept 11 as Q2 earnings season approaches,24773.15039,24885.5,24751.55078,24802.59961,213200
08-09-2025 16:30,"Final Trade Sep 8 : Sensex End Flat , Nifty nears 24 , 800 as IT drag offsets auto rallyas The Indian Awaaz",24773.15039,24885.5,24751.55078,24802.59961,213200
08-09-2025 17:15,Ahead of Market : 10 things that will decide stock market action on Tuesday,24773.15039,24885.5,24751.55078,24802.59961,213200
08-09-2025 17:30,Trade setup for September 9 : Top 15 things to know before the opening bells,24773.15039,24885.5,24751.55078,24802.59961,213200
08-09-2025 18:38,Consumer goods companies hire legal firms to navigate new GST norms and avoid anti-profiteering issues,24773.15039,24885.5,24751.55078,24802.59961,213200
08-09-2025 18:45,The dark secret behind China's military display as deflation eats it from within,24773.15039,24885.5,24751.55078,24802.59961,213200
08-09-2025 19:02,Oil gains despite OPEC+ planning to boost output,24773.15039,24885.5,24751.55078,24802.59961,213200
08-09-2025 19:09,"Nothing sees India as next China, expands local push",24773.15039,24885.5,24751.55078,24802.59961,213200
08-09-2025 19:17,"IMCT visits Anantnag, Shopian, Kulgam; takes stock of relief, rehabilitation measures",24773.15039,24885.5,24751.55078,24802.59961,213200
08-09-2025 19:18,Fugitive Canadian Wolfpack Leader Robby Alkhalil Arrested in Qatar,24773.15039,24885.5,24751.55078,24802.59961,213200
08-09-2025 19:20,India amends export policy for some animal by-products,24773.15039,24885.5,24751.55078,24802.59961,213200
08-09-2025 20:05,U.S. Global Investors Announces Fiscal Year 2025 Results and Strategic International ETF Listings for GoGold in Mexico and Colombia,24773.15039,24885.5,24751.55078,24802.59961,213200
09-09-2025 00:41,Pre-market action: Here's the trade setup for today's session,24868.59961,24891.80078,24814,24864.09961,226900
09-09-2025 01:00,"Parks, resorts, and a Rs 600 crore bet on Chennai: Where is Wonderla heading next?",24868.59961,24891.80078,24814,24864.09961,226900
09-09-2025 01:09,Jane Street faces off with India market regulator in court,24868.59961,24891.80078,24814,24864.09961,226900
09-09-2025 01:28,"Share Market Highlights: Sensex rises 314 pts, Nifty tops 24,850; Infosys jumps 5% on buyback buzz",24868.59961,24891.80078,24814,24864.09961,226900
09-09-2025 01:52,Indonesia Bonds To Extend Edge Over India On Rate-Cut Bets,24868.59961,24891.80078,24814,24864.09961,226900
09-09-2025 02:05,"Taurian MPS IPO opens for subscription. Check GMP, price band and other details",24868.59961,24891.80078,24814,24864.09961,226900
09-09-2025 02:30,"Day Trading Guide for September 9 , 2025 : Intraday supports , resistances for Nifty50 stocks",24868.59961,24891.80078,24814,24864.09961,226900
09-09-2025 02:45,"Techie who returned home from Sweden shares his first day back in Indian office in viral video: 'Poor roads, WiFi problems but amazing food'",24868.59961,24891.80078,24814,24864.09961,226900
09-09-2025 03:00,"Bajaj Auto shares rise 3 . 84 % on Monday , among top gainers on Nifty 50",24868.59961,24891.80078,24814,24864.09961,226900
09-09-2025 03:00,"NIFTY BANK Index Live , 09 September 2025 : Nifty Bank historical performance shows weekly gain , monthly decline",24868.59961,24891.80078,24814,24864.09961,226900
09-09-2025 03:00,Indian stock benchmarks likely to open higher on US rate cut optimism,24868.59961,24891.80078,24814,24864.09961,226900
09-09-2025 03:15,Recommended stocks to buy on 9 September top stock picks from market experts,24868.59961,24891.80078,24814,24864.09961,226900
09-09-2025 03:15,Stocks to buy today : Ankush Bajaj top three recommendations for 9 September,24868.59961,24891.80078,24814,24864.09961,226900
09-09-2025 03:15,Breakout stocks to buy or sell : Sumeet Bagadia recommends five shares to buy today - 9 September 2025,24868.59961,24891.80078,24814,24864.09961,226900
09-09-2025 03:15,Stock recommendations for 9 September from MarketSmith India,24868.59961,24891.80078,24814,24864.09961,226900
09-09-2025 03:15,Shares to buy or sell : Chandan Taparia recommends three stocks to buy and sell today - 9 September 2025,24868.59961,24891.80078,24814,24864.09961,226900
09-09-2025 03:15,"Nifty 50 , Sensex today : What to expect from Indian stock market in trade on September 9 after Nasdaq record close",24868.59961,24891.80078,24814,24864.09961,226900
09-09-2025 03:25,Indian Derivatives Market in Spotlight as Jane Street vs. SEBI Court Battle Begins,24868.59961,24891.80078,24814,24864.09961,226900
09-09-2025 03:33,Jane Street faces off with SEBI in court,24868.59961,24891.80078,24814,24864.09961,226900
09-09-2025 03:36,SML Isuzu shares in focus as August sales nosedive 15%,24868.59961,24891.80078,24814,24864.09961,226900
09-09-2025 03:45,"Freight wagon market in India set to double by 2031 driven by exports, tech upgrades: Report",24868.59961,24891.80078,24814,24864.09961,226900
09-09-2025 03:59,Will paper stocks turn a new leaf after prolonged slump?,24868.59961,24891.80078,24814,24864.09961,226900
09-09-2025 04:10,China Ready for Global Pivot as US Trade Tensions Deepen Economic Risks,24868.59961,24891.80078,24814,24864.09961,226900
09-09-2025 04:12,"Two billion-dollar disruptions, one Reliance: Can Mukesh Ambani deliver?",24868.59961,24891.80078,24814,24864.09961,226900
09-09-2025 04:15,Asian Stocks Mixed as Japan Nikkei Hits Record High After PM Ishiba Resigns,24868.59961,24891.80078,24814,24864.09961,226900
09-09-2025 04:30,Indian shares open higher as US rate cut bets strengthen,24868.59961,24891.80078,24814,24864.09961,226900
